Product ID,SKU,Barcode,EAN,UPC,ISBN,MPN,Item name,Color,Size,Product Supplier,Images,Supplier Part Number,Barcode,Sub Category,Product type,In stock,Allocated,On hand,On order,Tax class,Sell code,Buy code,Stock code,WS_HAAKAA PL,Weight,Height,Width,Length,Volume,Brand,Category,Short description
4071,9000,5051504076331,,,,,Redken Colour Extend Brownlights Gift Set XMAS,,,LOREALUK,,UGB04476,5051504076331,to be mapped,Default,33,0,33,0,T6,4000,5000,1001,0,5,5,5,5,125,Redken,Haircare,
2606,7147,3474636636839,,,,,Redken Colour Extend Graydiant Conditioner 250ml,,,LOREALUK,,E2757100,3474636636839,Haircare - Conditioner,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2605,7146,3474636636808,,,,,Redken Colour Extend Graydiant Shampoo 300ml,,,LOREALUK,,E2756800,3474636636808,Haircare - Shampoo,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2556,5688,884486288325,,,,,Redken Colour Extend Magnetic MEGA Mask 200ml,,,LOREALUK,,P1298000,884486288325,Haircare - Masks / Masque,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
4069,8998,5051504076287,,,,,Redken Colour Extend Magnetics Gift Set,,,LOREALUK,,UGB04471,5051504076287,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,5,5,5,5,125,Redken,Haircare,
2584,6256,192,,,,,Redken Diamond Oil Glow Dry 500ml Duo,,,LOREALUK,,UGB01517,192,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2559,5976,884486313805,,,,,Redken Diamond Oil Glow Dry Gloss Scrub 150ml,,,LOREALUK,,P1368600,884486313805,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
5507,10445,5051504094212,,,,,Redken Extreme 500ml Duo,,,LOREALUK,,UGB05460,5051504094212,Haircare - Shampoo & Conditioner,Default,2,0,2,12,T1,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
4994,9913,884486440204,,,,,Redken Extreme Bleach Recovery Cica Cream 150ml,,,L'oreal UK,,P2031200,884486440204,to be mapped,Default,8,0,8,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
4993,9912,884486456168,,,,,Redken Extreme Bleach Recovery Lamellar Water 200ml,,,L'oreal UK,,P2031100,884486456168,to be mapped,Default,7,0,7,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
4995,9914,3474636940493,,,,,Redken Extreme Bleach Recovery Treatment Shampoo 1L,,,L'oreal UK,,E3498300,3474636940493,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
4992,9911,3474636940455,,,,,Redken Extreme Bleach Recovery Treatment Shampoo 300ml,,,L'oreal UK,,E3498200,3474636940455,to be mapped,Default,8,0,8,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
2429,5040A,97,,,,,Redken Extreme Duo,,,INHEALTH,,P1239800,97,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2368,6011,152,,,,,Redken Extreme Duo with Free Travel Pack,,,INHEALTH,,,152,InHealth - Our Bundles,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,InHealth,Haircare,
4072,9001,5051504076300,,,,,Redken Extreme Gift Set XMAS,,,LOREALUK,,UGB04473,5051504076300,to be mapped,Default,25,0,25,0,T6,4000,5000,1001,0,5,5,5,5,125,Redken,Haircare,
2629,7692,884486456120,,,,,Redken Extreme Play Safe 230C 200ml,,,LOREALUK,,P1713900,884486456120,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
4442,9415,884486415257,,,,,Redken Extreme Play Safe 30ml,,,INHEALTH,,,884486415257,To be Mapped,Default,42,0,42,0,T6,4000,5000,1001,0,5,5,5,5,125,Redken,Haircare,
4040,8971,,,,,,Redken Extreme Shampoo and Conditioner Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,19,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
2660,8492,3474636961030,3474636961030,,,,Redken Frizz Dismiss Rebel Tame Leave-In 250ml,,,LOREALUK,,P1661600,3474636961030,Haircare - All other,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2585,6257,5051504094175,,,,,Redken Frizz Dismiss Shampoo & Conditioner 500ml Duo,,,LOREALUK,,UGB5B143,5051504094175,Haircare - Shampoo & Conditioner,Default,5,0,5,12,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
5267,10185,3474636930418,,,,,Redken Hair Cleansing Cream Shampoo 250ml,,,LOREALUK,,E3479800,3474636930418,to be mapped,Default,10,0,10,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
3976,8908,5051504061771,,,,,Redken Moisture Travel Kit,,,INHEALTH,,,5051504061771,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
2626,7613,884486400574,,,,,Redken Nature + Science All Soft Conditioner 250ml,,,LOREALUK,,,884486400574,Haircare - Conditioner,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2625,7612,884486400611,,,,,Redken Nature + Science All Soft Shampoo 300ml,,,LOREALUK,,,884486400611,Haircare - Shampoo,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2624,7611,884486400673,,,,,Redken Nature + Science Colour Extend Conditioner 250ml,,,LOREALUK,,,884486400673,Haircare - Conditioner,Default,11,0,11,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2623,7610,884486400710,,,,,Redken Nature + Science Colour Extend Shampoo 300ml,,,LOREALUK,,,884486400710,Haircare - Shampoo,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2628,7615,884486400772,,,,,Redken Nature + Science Extreme Conditioner 250ml,,,LOREALUK,,,884486400772,Haircare - Conditioner,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2627,7614,884486400819,,,,,Redken Nature + Science Extreme Shampoo 300ml,,,LOREALUK,,,884486400819,Haircare - Shampoo,Default,10,0,10,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2562,5979,884486315908,,,,,Redken No Blow Dry Airy Cream 150ml (Fine Hair),,,LOREALUK,,P1370400,884486315908,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2564,5981,884486315878,,,,,Redken No Blow Dry Bossy Cream 150ml (Coarse Hair),,,LOREALUK,,P1370000,884486315878,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2563,5980,884486315939,,,,,Redken No Blow Dry Medium Cream,,,LOREALUK,,P1370800,884486315939,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
4441,9414,884486219329,,,,,Redken One United Spray 30ml,,,INHEALTH,,,884486219329,To be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,5,5,5,5,125,Redken,Haircare,
2659,8491,884486301611,,,,,Redken pH Bonder Post Service Protector Step 3 150ml,,,LOREALUK,,P1342300,884486301611,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
4105,9032,884486265029,,,,,Redken Pillow Proof Blowdry Express Treatment Primer Cream,,,INHEALTH,,,884486265029,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
3977,8909,5051504061757,,,,,Redken Recovery Travel Kit,,,INHEALTH,,,5051504061757,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
2655,8487,884486178626,,,,,Redken Rough Paste 12 75ml,,,LOREALUK,,P0928210,884486178626,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2656,8488,3474636920273,,,,,Redken Scalp Relief Dandruff Control Shampoo 300ml,,,LOREALUK,,E2234101,743877010795,Haircare - Shampoo,Default,4,0,4,6,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
2657,8489,743877011105,,,,,Redken Scalp Relief Soothing Balance Shampoo 300ml,,,LOREALUK,,E2234301,743877011105,Haircare - Shampoo,Default,5,0,5,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Redken,Haircare,
4136,9060,,,,,,Redken Strong Hair Goals Kit,,,INHEALTH,,,,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
5266,10184,3474636920266,,,,,Redken Volume Injection Shampoo 300ml,,,LOREALUK,,E3461300,3474636920266,to be mapped,Default,9,0,9,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
3979,8911,5051504061795,,,,,Redken Volume Travel Kit,,,INHEALTH,,,5051504061795,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Redken,Haircare,
5191,10108,0742776174560,,,,,Reform Skincare Anti-Blemish Creme 50ml,,,Adara Aestheics,,,0742776174560,to be mapped,Default,2,0,2,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform,Skincare,
3961,8893,750258231779,,,,,Reform Skincare Antioxidant SPF50+ Sunscreen 150ml,,,ADARE,,,750258231779,to be mapped,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3959,8891,728028398793,,,,,Reform Skincare Everyday Moisturiser 50ml,,,ADARE,,,728028398793,to be mapped,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3966,8898,728028424720,,,,,Reform Skincare Glycolic Acid Foaming Cleanser 120ml,,,ADARE,,,728028424720,to be mapped,Default,12,0,12,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3965,8897,728028398816,,,,,Reform Skincare HYAL Vitamin C+E Serum 30ml,,,ADARE,,,728028398816,to be mapped,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3963,8895,728028399707,,,,,Reform Skincare Hyaluronic Acid Serum 30ml,,,ADARE,,,728028399707,to be mapped,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3957,8889,728028398830,,,,,Reform Skincare Phyto Botanical Gel 30ml,,,ADARE,,,728028398830,to be mapped,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3967,8899,742776174553,,,,,Reform Skincare Repair & Renew Gel 50ml,,,ADARE,,,742776174553,to be mapped,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3958,8890,728028398786,,,,,Reform Skincare Retinol 1% Crème 30ml,,,ADARE,,,728028398786,to be mapped,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3960,8892,728028398847,,,,,Reform Skincare SPF 30 Sunscreen 60ml,,,ADARE,,,728028398847,to be mapped,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3962,8894,728028398823,,,,,Reform Skincare Vitamin B5 Gel 30ml,,,ADARE,,,728028398823,to be mapped,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
3964,8896,728028398809,,,,,Reform Skincare Vitamin C 20% Serum 30ml,,,ADARE,,,728028398809,to be mapped,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Reform Skincare,Skincare,
2844,4429,5391500440041,,,,,Relactagel,,,PEMBERT,,RLVG,5391500440041,Health,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Relactagel,Health,
2845,5665,5425012533523,,,,,Remescar Eye Bags & Dark Circles,,,PEMBERT,,1022504,5425012533523,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Remescar,Skincare,
1299,41056,5060389248283,,,,,REN - Active 7 Radiant Eye Gel 15ml,,,BLUESKY,,34781,5060389248283,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1295,41041,5060389248108,,,,,REN - Clarimatte T-zone Balancing Gel Cream 50ml,,,BLUESKY,,31095,5060389248108,Skincare,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1301,41060,5060389247958,,,,,REN - Clearcalm 3 Clarifying Clay Cleanser 150ml,,,BLUESKY,,33254,5060389247958,Skincare,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1306,100091,5060389248634,,,,,Ren - Clearcalm 3 Replenishing Gel Cream,,,BLUESKY,,33274,5060389248634,Skincare,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1297,41043,5060389247927,,,,,REN - EverCalm Cleansing Milk 150ml,,,BLUESKY,,37041,5060389247927,Skincare,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1304,100087,5060389248078,,,,,REN - EverCalm Global Protection Day Cream 50ml,,,BLUESKY,,37061,5060389248078,Skincare,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1303,100086,5060033778654,,,,,REN - Gentle Exfoliating Cleanser 100ml,,,BLUESKY,,37031,5060033778654,Skincare,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1302,41065,5060389249655,,,,,REN - Glycolactic Radiance Renewal Mask 50ml,,,BLUESKY,,30365,5060389249655,Skincare,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1296,41042,5060033770962,,,,,REN - Invisible Pores Detox Mask 50ml,,,BLUESKY,,30914,5060033770962,Skincare,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1300,41059,5060389248252,,,,,REN - Keep Young & Beautiful Anti-Ageing Eye Cream,,,BLUESKY,,33891,5060389248252,Skincare,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1298,41050,5060389248795,,,,,REN - Ultra Moisture Day Cream 50ml,,,BLUESKY,,31114,5060389248795,Skincare,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1305,100088,5060389248016,,,,,REN - V-Cense Revitalising Night Cream 50ml,,,BLUESKY,,36941,5060389248016,Skincare,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ren,Skincare,
1810,6138,5099070105079,,,,,Replacement Crib Mattress - Fits Babylo Cribs,,,DAVIDLO,,,5099070105079,Baby Sleep,Default,173,0,173,0,T6,4000,5000,1001,0,8,5,5,5,125,Babylo,Baby Sleep,
2145,PUMPREPLACE,1100110011000,,,,,Replacement Pump,,,BODKIN,,63.00.197,1100110011000,Breastfeeding - Breast Pumps,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Ardo,Breastfeeding,
2357,43670,6009812680053,,,,,Respisense Ditto Breathing Monitor,,,INFANTRU,,Respisense,6009812680053,Baby Sleep,Default,0,0,0,0,T6,4000,5000,1001,52.8402439,0.5,5,5,5,125,Respisense,Baby Sleep,
2869,7372,5029066026378,,,,,Revolution Awesome Double Flick Eyeliner,,,PEMBERT,,1020994 / MURAWD,5029066026378,Makeup,Default,0,0,0,4,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2870,7373,5029066026361,,,,,Revolution Awesome Eyeliner - Felt and Kohl,,,PEMBERT,,1020995 / MURAWF,5029066026361,Makeup,Default,14,0,14,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2871,7374,5057566071987,,,,,Revolution Bake and Finish Powder,,,PEMBERT,,1027458 / 20467,5057566071987,Makeup,Default,0,0,0,6,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
3765,8744,5029066040497,,,,,Revolution Bronze Palette All About Bronze,,,PEMBERT,,8744,5029066040497,to be mapped,Default,1,0,1,6,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Revolution,Makeup,
2872,7377,5029066080363,,,,,Revolution Brow Pomade Blonde,,,PEMBERT,,1027184 / MURBRO,5029066080363,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2873,7378,5029066080219,,,,,Revolution Brow Pomade Dark Brown,,,PEMBERT,,1027182 / MURBRO,5029066080219,Makeup,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2874,7379,5029066080189,,,,,Revolution Brow Pomade Medium Brown,,,PEMBERT,,1027181 / MURBRO,5029066080189,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2875,7380,5029066080271,,,,,Revolution Brow Pomade Soft Brown,,,PEMBERT,,1027183 / MURBRO,5029066080271,Makeup,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2876,7382,5029066098429,,,,,Revolution Duo Brow Pencil Dark Brown,,,PEMBERT,,1027457 / 20259,5029066098429,Makeup,Default,0,0,0,4,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2877,7383,5029066098368,,,,,Revolution Duo Brow Pencil Light Brown,,,PEMBERT,,1027455 / 20260,5029066098368,Makeup,Default,0,0,0,4,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2878,7384,5029066098399,,,,,Revolution Duo Brow Pencil Medium Brown,,,PEMBERT,,1027456 / 20258,5029066098399,Makeup,Default,0,0,0,6,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
4078,9005,838623201456,,,,,Revolution Flawless 2 / 32 Ultra Eyeshadows,,,PEMBERT,,,838623201456,to be mapped,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Revolution,Makeup,
3764,8743,5029066093622,,,,,Revolution Ghost Powder 7.5g,,,PEMBERT,,20241,5029066093622,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Revolution,Makeup,
2879,7389,5029066052865,,,,,Revolution Highlighter Palette - Highlight,,,PEMBERT,,1021238 / MURHLP,5029066052865,Makeup,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2881,7396,5029066099730,,,,,Revolution Illuminating Fixing Spray,,,PEMBERT,,1027191 / 20276,5029066099730,Makeup,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2882,7398,5057566001632,,,,,Revolution Liquid Highlighter Liquid Champagne,,,PEMBERT,,1027737 / 20476,5057566001632,Makeup,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2883,7401,5057566001588,,,,,Revolution Liquid Highlighter Liquid Starlight,,,PEMBERT,,1027736 / 20475,5057566001588,Makeup,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2884,7402,838623202101,,,,,Revolution Luxury Banana Baking Powder,,,PEMBERT,,1025758 / 20210,838623202101,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2885,7405,5029066026385,,,,,Revolution Pro Fix Makeup Fixing Spray 100ml,,,PEMBERT,,1020482 / MURFIX,5029066026385,Makeup,Default,9,0,9,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2886,7406,5029066056207,,,,,Revolution Pro Fix Oil Control Makeup Fixing Spray,,,PEMBERT,,1020477 / MURFIX,5029066056207,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2887,7408,5057566016452,,,,,Revolution Re-Loaded Palette - Iconic Division,,,PEMBERT,,1038445 / 20640,5057566016452,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2888,7409,5057566148290,,,,,Revolution Re-Loaded Palette - Iconic Fever,,,PEMBERT,,1038446 / 20625,5057566148290,Makeup,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2889,7411,5057566181358,,,,,Revolution Re-Loaded Palette - Newtrals 2,,,PEMBERT,,1038443 / 20627,5057566181358,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2890,7412,5057566008457,,,,,Revolution Soph Highlighter Palette,,,PEMBERT,,1035932 / 20525,5057566008457,Makeup,Default,9,0,9,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2891,7413,5057566011792,,,,,Revolution Sport Fix Fixing Spray,,,PEMBERT,,1038718 / 20577,5057566011792,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
3752,7416,5029066099822,,,,,Revolution Strobe Highlighter Flash,,,PEMBERT,,1025723,5029066099822,,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2896,7422,838623200589,,,,,Revolution Ultra 32 Shade Eyeshadow Palette - Affirmation,,,PEMBERT,,,838623200589,Makeup,Default,12,0,12,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2893,7419,5029066052551,,,,,Revolution Ultra 32 Shade Eyeshadow Palette - Beyond Flawles,,,PEMBERT,,1020472 / MUR32S,5029066052551,Makeup,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2894,7420,5029066023698,,,,,Revolution Ultra 32 Shade Eyeshadow Palette - Flawless,,,PEMBERT,,1020470 / MUR32E,5029066023698,Makeup,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2895,7421,5029066052582,,,,,Revolution Ultra 32 Shade Eyeshadow Palette - Flawless Matte,,,PEMBERT,,1020471 / MUR32S,5029066052582,Makeup,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2897,7424,5057566145794,,,,,Revolution Ultra Blush Palette Golden Sugar,,,PEMBERT,,1020479 / MURBLU,5057566145794,Makeup,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2898,7425,5029066026460,,,,,Revolution Ultra Blush Palette Hot Spice,,,PEMBERT,,1020478 / MURBLU,5029066026460,Makeup,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2899,7429,5029066026330,,,,,Revolution Ultra Cover and Conceal Palette - Light,,,PEMBERT,,1020474 / MURCO&,5029066026330,Makeup,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2900,7430,5029066026347,,,,,Revolution Ultra Cover and Conceal Palette - Light Medium,,,PEMBERT,,1020473 / MURCO&,5029066026347,Makeup,Default,8,0,8,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
3753,7432,5029066088680,,,,,Revolution Ultra Eye Contour - Light and Shade,,,PEMBERT,,1039229,5029066088680,,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2902,7433,5057566145961,,,,,Revolution Ultra Eyeshadow Palette Flawless 4,,,PEMBERT,,1027743 / 20522,5057566145961,Makeup,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2903,7434,5029066026309,,,,,Revolution Ultra Face Base Primer,,,PEMBERT,,1020460 / MURFBP,5029066026309,Makeup,Default,20,0,20,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2904,7436,5029066043481,,,,,Revolution Ultra Sculpt & Contour Kit - Ultra Fair C01,,,PEMBERT,,1020476 / MURULB,5029066043481,Makeup,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2905,7437,5029066043504,,,,,Revolution Ultra Sculpt & Contour Kit - Ultra Light/Medium C04,,,PEMBERT,,1020475 / MURULB,5029066043504,Makeup,Default,2,0,2,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2906,7438,5029066013187,,,,,Revolution Vivid Baked Highlighter - Golden Lights,,,PEMBERT,,1020462 / MURHIG,5029066013187,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2909,7441,5029066087690,,,,,RevolutionÂ Brow Pomade Graphite,,,PEMBERT,,1027185 / MURBRO,5029066087690,Makeup,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
2910,7443,5057566008488,,,,,RevolutionÂ Soph Eyeshadow Palette,,,PEMBERT,,1035933 / 20526,5057566008488,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Revolution,Makeup,
3130,6161,5060410784834,,,,,Safetots Advanced Retractable Safety Gate Black,,,UK_SAFET,,9790,5060410784834,Baby Safety - Gates,Default,7,0,7,0,T6,4000,5000,1001,0,9.9,15,15,15,3375,Safetots,Baby Safety,
3144,7020,5060410781277,,,,,Safetots Advanced Retractable Safety Gate White,,,UK_SAFET,,8788,5060410781277,Baby Safety - Gates,Default,13,0,13,0,T6,4000,5000,1001,0,9.9,15,15,15,3375,Safetots,Baby Safety,
3131,6162,5060669654810,,,,,Safetots Chunky Wooden Pressure Fit Stair Gate Natural 74cm-81cm,,,UK_SAFET,,,5060410785398,Baby Safety - Gates,Default,0,0,0,0,T6,4000,5000,1001,0,9.9,15,15,15,3375,Safetots,Baby Safety,
3157,7700,5060510385153,,,,,Safetots Chunky Wooden Screw Fit Stair Gate Azure Blue 63.5cm-105.5cm,,,UK_SAFET,,10651,5060510385153,Baby Safety - Gates,Default,0,0,0,4,T6,4000,5000,1001,0,9.9,15,15,15,3375,Safetots,Baby Safety,
3156,7699,5060510385139,,,,,Safetots Chunky Wooden Screw Fit Stair Gate Grey 63.5cm-105.5cm,,,UK_SAFET,,10650,5060510385139,Baby Safety - Gates,Default,3,1,2,24,T6,4000,5000,1001,0,9.9,15,15,15,3375,Safetots,Baby Safety,
3777,8752,5060410785381,,,,,Safetots Chunky Wooden Screw Fit Stair Gate Natural 63.5cm-105.5cm,,,UK_SAFET,,9941,5060410785381,to be mapped,Default,0,0,0,4,T6,4000,5000,1001,0,9.9,9.9,9.9,9.9,970.3,Safetots,Baby Safety,
3128,6159,5060277043518,,,,,Safetots Designer Fire Guard,,,UK_SAFET,,5079,5060277043518,Baby Safety - Gates,Default,0,0,0,0,T6,4000,5000,1001,0,8,15,15,15,3375,Safetots,Baby Safety,
