Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Spec EAN,Product Tags,Blacklisted,Product Group
2954,Alfaparf Semi Di Lino Moisture Nutritive Shampoo 250ml,"Who's it For?

Dry hair

Introduction

A moisturising, nutritive shampoo that transforms dry hair
[%%GLOBAL_ShopPathSSL%%/blog/8-tips-to-fix-dry-hair-with-kerastase/], gently
cleansing and replenishing it with vital nutrients. Free from sulphates,
parabens and other harmful ingredients, it smooths the hair fibre with healthy
omegas and fatty acids, derived from Linseed Extract. With dry strands
revitalized, the result is healthy-looking, shiny and supple hair.


 * With Colour Fix Complex - to prolong colour intensity
 * Honey Extracts optimise hydration levels in the hair shaft.

How to use:


 * Distribute through wet hair
 * Lather
 * Rinse off thoroughly
 * Repeat if necessary

BeautyFeatures Style Guide

 * Follow with Alfaparf Milano Semi Di Lino Moisture Nutritive Leave-In
   Conditioner
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-moisture-nutritive-leave-in-conditioner-200ml/]
   for double the nourishing power!

More Info:

 * Sulphate Free
 * Paraben Free
   ",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-moisture-nutritive-shampoo-250ml/,https://cdn11.bigcommerce.com/s-63354/products/2954/images/7525/Alfaparf_Semi_Di_Lino_Moisture_Nutritive_Shampoo_250ml__28541.1590761216.220.220.jpg?c=2,14.25,EUR,8022297064253,6469,Alfaparf,,8022297064253,8022297064253,,FALSE,
2955,Alfaparf Semi Di Lino Moisture Nutritive Mask 200ml,"Who is it for?

Dry Hair

Introduction

Alfaparf Semi di Lino Moisture Nutritive Mask is an intensive, deeply hydrating
mask which nourishes dry hair, weightlessly replenishing it with vital
nutrients.  It smooths the hair fibre with healthy omegas and fatty acids,
derived from Linseed Extract. 

 * Colour Fix Complex prolongs colour intensity
 * Nutri-Sugars Complex optimises hydration levels in the hair shaft

How to Use:

 * Cleanse hair with Alfaparf Milano Semi Di Lino Moisture Nutritive Shampoo
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-moisture-nutritive-shampoo-250ml/]
 * Apply 1-2 dollops of Mask and comb through
 * Leave on for 5 minutes
 * Rinse thoroughly

BeautyFeatures Style Guide:

 * Follow with a couple of drops of leave-in treatment Alfaparf Semi di Lino
   Moisture Nutritive Detangling Fluid
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-moisture-nutritive-detangling-fluid-125ml/] to
   seal in your cuticles and repair split ends!

Key Information

 * Sulfate-free
 * Paraben-free",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-moisture-nutritive-mask-200ml/,https://cdn11.bigcommerce.com/s-63354/products/2955/images/7982/Alfaparf_Semi_Di_Lino_Moisture_Nutritive_Mask_200ml__44808.1598958380.220.220.jpg?c=2,13.52,EUR,8022297064277,6470,Alfaparf,,8022297064277,8022297064277,,FALSE,
2956,Alfaparf Semi Di Lino Moisture Nutritive Leave-In Conditioner 200ml,"Who is it for?

Dry hair

Introduction

This leave-in conditioner is lightweight yet deeply nourishing to dry hair. It
weightlessly replenishes the hair fibre with vital nutrients, smoothing it with
healthy omegas and fatty acids, derived from Linseed Extract. Free from
sulphates, parabens and other harmful ingredients.

 * Colour Fix Complex prolongs colour intensity and vibrancy
 * Nutri-Sugars Complex optimises hydration levels in the hair shaft

How to Use:

 * Apply a small amount to clean, damp hair. 
 * Comb through and style
 * Do not rinse

BeautyFeatures Style Guide:

 * For those days when your hair needs a little extra TLC, try Alfaparf Semi Di
   Lino Moisture Nutritive Mask
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-moisture-nutritive-mask-200ml/]
   from the same range: a replenishing mask that works in just 5 minutes!

Key Information:

 * Sulfate-free
 * Paraben-free",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-moisture-nutritive-leave-in-conditioner-200ml/,https://cdn11.bigcommerce.com/s-63354/products/2956/images/7896/Alfaparf_Semi_Di_Lino_Moisture_Nutritive_Leave-In_Conditioner_200ml__76351.1597651437.220.220.jpg?c=2,14.25,EUR,8022297064291,6471,Alfaparf,,8022297064291,8022297064291,,FALSE,
2957,Alfaparf Semi Di Lino Moisture Nutritive Lotion 6 * 13ml,"Who is it for?

Dry hair

Introduction

A rinse-out treatment in individual vials that will intensively nourish and
repair your hair from within.

 * Designed to repair capillary fibres and seal the hair cuticle
 * Deeply nourishing oil formula will leave your hair feeling softer, smoother
   and more manageable
 * Six individual 13ml vials
 * With Shine Fix complex to add lustre to your hair
 * Color Fix Complex prolongs colour intensity
 * Nutri-Sugars Complex optimises hydration levels in the hair shaft

How to Use:

 * Apply the content of one vial to damp hair
 * Leave on for a few minutes
 * Rinse thoroughly

BeautyFeatures Style Guide:

 * Find out more about the Alfaparf
   [%%GLOBAL_ShopPathSSL%%/brands/Alfaparf.html] range: check out the blog post
   Alfaparf: What is the Right Product for Me?
   [%%GLOBAL_ShopPathSSL%%/blog/alfaparf-what-is-the-right-product-for-me/]

More Info:

 * Sulphate-free

 ",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-moisture-nutritive-lotion-6-13ml/,https://cdn11.bigcommerce.com/s-63354/products/2957/images/7545/Alfaparf_Semi_Di_Lino_Moisture_Nutritive_Lotion_6_x_12_13ml__01340.1591196074.220.220.jpg?c=2,16.9,EUR,8022297035123,6472,Alfaparf,,8022297035123,8022297035123,,FALSE,
2958,Alfaparf Semi Di Lino Moisture Nutritive Detangling Fluid 125ml,"Who is it for?

Dry hair

Introduction

This leave-in treatment from Alfaparf
[%%GLOBAL_ShopPathSSL%%/brands/Alfaparf.html] creates a flexible lattice which
seals and repairs dry, split ends, whilst nourishing your hair and replenishing
it with moisture. Your locks will be left looking stronger, healthier, and less
prone to unsightly split ends.


 * Shine Fix complex adds lustre to your hair
 * Colour Fix Complex prolongs colour intensity
 * Nutri-Sugars Complex optimises hydration levels in the hair shaft

How to use:

 * Apply 2-3 pumps to your hands and apply to damp or dry hair
 * Apply evenly to the ends
 * Do not rinse
 * Style as desired

BeautyFeatures Style Guide:

 * Once a week, treat your hair to a truly luxurious moisture soak with Alfaparf
   Semi Di Lino Moisture Nutritive Mask
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-moisture-nutritive-mask-200ml/],
   from the same range!
 * Find out more about iconic Italian hair brand Alfaparf
   [%%GLOBAL_ShopPathSSL%%/blog/alfaparf-what-is-the-right-product-for-me/] and
   discover some of their bestsellers!",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-moisture-nutritive-detangling-fluid-125ml/,https://cdn11.bigcommerce.com/s-63354/products/2958/images/7535/Alfaparf_Semi_Di_Lino_Moisture_Nutritive_Detangling_Fluid_125ml__37255.1591109554.220.220.jpg?c=2,14.5,EUR,8022297064321,6473,Alfaparf,,8022297064321,8022297064321,,FALSE,
2959,Alfaparf Semi Di Lino Diamond Illuminating Shampoo 250ml,"Who is it for?

Normal Hair

Introduction

Alfaparf Semi Di Lino Diamond Illuminating Shampoo is a uniquely formulated
shampoo which transforms dull hair, imparting a soft feel and a stunning, glossy
finish. Free from sulphates, parabens and harmful ingredients, it combines the
benefits of vitamins and natural oils to produce dazzling results.

 * With natural Flaxseed and Argan Oil plus E & F vitamins: replenishes
   nourishment levels for optimum hair health.
 * Urban Defence Pro complex helps protect the hair from environmental
   pollutants
 * Shine Fix Complex smooths the hair fibre with fatty acids derived from
   Linseed Extract
 * Colour Fix Complex prolongs colour radiance

How to Use  

 * Distribute through wet hair
 * Lather
 * Rinse thoroughly
 * Repeat if necessary 

BeautyFeatures Style Guide:

 * Follow with Alfaparf Milano Semi Di Lino Diamond Illuminating Conditioner
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-conditioner-200ml/] for
   added bounce!

Key Information:


 * Sulfate-free
 * Parabens-free

 

 ",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-diamond-illuminating-shampoo-250ml/,https://cdn11.bigcommerce.com/s-63354/products/2959/images/7527/Alfaparf_Semi_Di_Lino_Scalp_REBALANCE_Balancing_Shampoo_250ml__88483.1590761780.220.220.jpg?c=2,10.22,EUR,8022297064932,6474,Alfaparf,,8022297064932,8022297064932,,FALSE,
2960,Alfaparf Semi Di Lino Diamond Illuminating Conditioner 200ml,"Who is it for?

Normal Hair

Introduction

A moisturising conditioner that weightlessly transforms dull hair, imparting a
soft feel and a stunning, glossy finish. Free from sulphates, parabens and other
harmful ingredients, it combines the benefits of three unique complexes to
produce dazzling results.


 * Shine Fix Complex - smooths the hair fibre with fatty acids derived from
   Linseed Extract
 * Colour Fix Complex - prolongs colour radiance
 * Vitamin Complex - replenishes nourishment levels for optimum hair health

How to Use

 * Distribute through wet hair and massage
 * Comb through and leave for 3 minutes
 * Rinse thoroughly
   

BeautyFeatures Style Guide

 * Hair in need of some TLC? Treat it with Alfaparf Semi di Lino Diamond
   Illuminating Mask
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-mask-200ml/]
   once a week, for dazzling results and a crystalline finish!

Key Information

 * Sulfate-free
 * Paraben-free",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-diamond-illuminating-conditioner-200ml/,https://cdn11.bigcommerce.com/s-63354/products/2960/images/6113/Alfaparf_Semi_Di_Lino_Diamond_Illuminating_Conditioner_250ml__83709__97383.1528899725__12172.1534325128.220.220.jpg?c=2,10.22,EUR,8022297064956,6475,Alfaparf,,8022297064956,8022297064956,,FALSE,
2961,Alfaparf Semi Di Lino Diamond Illuminating Mask 200ml,"Who is it for?

Normal Hair

Introduction

This hydrating, nourishing mask transforms dull, lifeless hair by imparting a
soft feel and stunning, crystalline finish. Free from sulphates, parabens and
harmful ingredients, it combines the benefits of three unique complexes to
produce dazzling results.


 * Hydrating and nourishing, delivers a soft feel and a crystalline finish
 * Vitamin Complex replenishes nourishment levels for optimum hair health
 * With Shine Fix Complex: smooths the hair fibre with fatty acids derived from
   Linseed Extract
 * Colour Fix Complex prolongs colour radiance

How to Use:

 * Distribute 1-2 drops through damp hair and leave for 5 minutes
 * Rinse thoroughly and style as required

BeautyFeatures Style Guide:

 * Team this masque with the Diamond Illuminating Shampoo
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-shampoo-250ml/]
   and Conditioner
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-conditioner-200ml/]
   from the same range for dazzling results!

Key Information:

 * Sulphate-free
 * Paraben-free",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-diamond-illuminating-mask-200ml/,https://cdn11.bigcommerce.com/s-63354/products/2961/images/7980/Alfaparf_Semi_Di_Lino_Diamond_Illuminating_Mask_200ml__40190.1598957471.220.220.jpg?c=2,17.5,EUR,8022297064970,6476,Alfaparf,,8022297064970,8022297064970,,FALSE,
2962,Alfaparf Semi Di Lino Sublime Illuminating Essential Oils 12 * 13ml,"Who is it for?

All Hair types

Introduction


This hair oil provides unparalleled glow, closes scales and fills the hair
fibers.

 * Restructuring hair oil
 * With UV filters and antioxidants to protect hair color
 * With Urban Defence Pro: protects against the harmful effects of air
   pollution 
 * Shine Fix Complex provides gloss up to 24 hours, from roots to ends
 * Color Fix Complex, with UV filters and antioxidants

How to Use:


 * Apply a small amount of the product on damp or dry hair
 * Leave in, do not rinse out

BeautyFeatures Style Guide:

 * Also try Alfaparf Semi di Lino Illuminating Low Shampoo
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-shampoo-250ml/]
   for the perfect glow with delicate care!

 ",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-sublime-illuminating-essential-oils-12-13ml/,https://cdn11.bigcommerce.com/s-63354/products/2962/images/7703/Alfaparf_Semi_Di_Lino_Sublime_Illuminating_Essentail_Lotion_12_13ml__22575.1593602951.220.220.jpg?c=2,29.9,EUR,8022297064994,6477,Alfaparf,,8022297064994,8022297064994,,FALSE,
2963,Alfaparf Semi Di Lino Sublime Illuminating Shine Lotion 12 * 13ml,"Who is it for?

All hair types

Introduction


This intense revitalizing therapy lotion restores the hair’s natural luster.

 * Revitalizes and nourishes
 * Adds volume, shine and vibrancy to hair
 * Visible result from the first application!
 * With Vitamin Complex (A, E and F), high in anti-oxidants

How to use:


 * Apply to hair after shampooing
 * Do not rinse out

BeautyFeatures Style Guide:

 * Team with Alfaparf Illuminating Low Shampoo
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-shampoo-250ml/]
   for dazzling results!",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-sublime-illuminating-shine-lotion-12-13ml/,https://cdn11.bigcommerce.com/s-63354/products/2963/images/7702/Alfaparf_Semi_Di_Lino_Sublime_Illuminating_Shine_Lotion_12_13ml__73738.1593602346.220.220.jpg?c=2,29.9,EUR,8022297065007,6478,Alfaparf,,8022297065007,8022297065007,,FALSE,
2964,Alfaparf Semi Di Lino Diamond Extraordinary All-In1- Fluid 125ml,"Who is it for?

All Hair types

Introduction:

A unique and versatile leave-in treatment fluid to rescue dull and lifeless
hair.

 * Shine Fix Complex - smooths the hair fibre thanks to fatty acids derived from
   Linseed Extract
 * Colour Fix Complex - prolongs colour radiance
 * Vitamin Complex - replenishes moisture for optimum hair health.
 * Seals cuticles, adds shine and bounce, detangles, prevents split ends
 * Combats frizz and protects against humidity

How to Use:


 * Apply 2-3 drops to dry or damp hair, ensuring even distribution over the
   lengths and ends
 * Style (do not rinse)

BeautyFeatures Style Guide:


 * Use with Alfaparf Diamond Illuminating Shampoo
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-shampoo-250ml/]
   and Conditioner
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-conditioner-200ml/]
   for best results

 

 

 ",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-diamond-extraordinary-all-in1-fluid-125ml/,https://cdn11.bigcommerce.com/s-63354/products/2964/images/7542/Alfaparf_Semi_Di_Lino_Diamond_Extraordinary_All-In1-_Fluid_125ml__01447.1591193625.220.220.jpg?c=2,16.5,EUR,8022297065014,6479,Alfaparf,,8022297065014,8022297065014,,FALSE,
2967,Alfaparf Semi Di Lino Diamond Cristalli Liquidi 15 / 30 / 50ml,"Who is it for?

All hair types

Introduction

Semi di Lino Diamond Cristalli Liquidi is Alfaparf’s bestselling illuminating
serum. Instantly increases hair manageability and strength. Protects, reduces
blow dry time and leaves the hair soft and shiny.


 * Linseed Extract with vitamin E provides shine and strength
 * Protects against thermal damage and makes brushing so much easier
 * Adds gloss to hair

How to Use:


 * Apply 1-2 drops to damp or dry hair
 * Comb through and style

BeautyFeatures Style Guide:

 * Apply a drop of Cristalli Liquidi to the ends of your hair at any time of day
   to prevent split ends!
 * Check out our blog 5 Hair Products You Need In Your Routine.
   [%%GLOBAL_ShopPathSSL%%/blog/5-hair-products-you-need-in-your-routine/]",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-diamond-cristalli-liquidi-15-30-50ml/,https://cdn11.bigcommerce.com/s-63354/products/2967/images/8287/Cristalli_Liquid_30ml__33847.1603095988.220.220.jpg?c=2,12.9,EUR,8022297099514,,Alfaparf,,8022297099514,8022297099514,,FALSE,
2968,Alfaparf Semi Di Lino Diamond Cristalli Shine Spray 125ml,"Who is it for?

All Hair types

Introduction

This spray is an instantly illuminating, weightless finishing spray for all hair
types.

 * Linseed Extract with vitamin E delivers intensive nourishment and hydration,
   increasing strength and manageability
 * Improves colour retention
 * Leaves the hair with a dazzling lustre
 * Free from sulphates, parabens and other harmful ingredients

How to Use:  

 * Spray lightly over damp or dry hair
 * Comb through and style as usual

BeautyFeatures Style Guide:

 * Use in conjunction with Alfaparf Semi di Lino Diamond Illuminating Shampoo
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-shampoo-250ml/]
   and Conditioner
   [%%GLOBAL_ShopPathSSL%%/alfaparf-semi-di-lino-diamond-illuminating-conditioner-200ml/]
   for best results

More Info:

 * Sulphate-free
 * Paraben-free",https://www.beautyfeatures.ie/alfaparf-semi-di-lino-diamond-cristalli-shine-spray-125ml/,https://cdn11.bigcommerce.com/s-63354/products/2968/images/6119/119387-1000x1000__20770.1531993465.220.220.jpg?c=2,18.9,EUR,8022297065052,6483,Alfaparf,,8022297065052,8022297065052,,FALSE,
2973,Decleor Aroma Cleanse Cleansing Milk with Neroli 400ml,"Who is it For?

All skin types

Introduction


A light-textured, professional-strength cleansing lotion that efortlessly
removes make-up and impurities and leaves skin exceptionally clean and smooth.

 * Neroli Essential Oil helps protect and repair stressed, dehydrated skin,
   leaving lit moisturised and radiant
 * Sweet Almond Oil, rich in essential fatty acids, helps to gently remove
   make-up and soothe skin
 * Green Tea Essential Water helps remove dirt and tighten pores for a clearer,
   more radiant complexion
 * Sparkling fresh scent

How to use: 

 * Using a damp cotton pad, gently massage the eyes, neck and then the rest of
   the face in light circular movement
 * Follow with Decleor Aroma Cleanse Tonifying Lotion with Neroli 
   [%%GLOBAL_ShopPathSSL%%/decleor-aroma-cleanse-tonifying-lotion-with-neroli-200ml/]

BeautyFeatures Style Guide:

 * Can also be used on the delicate eye area

More Info:

 * Sulphate-free",https://www.beautyfeatures.ie/decleor-aroma-cleanse-cleansing-milk-with-neroli-400ml/,https://cdn11.bigcommerce.com/s-63354/products/2973/images/10097/Decleor_Nroli_Bigarade_Cleansing_Milk_400ml_1__17997.1633340967.220.220.png?c=2,35.99,EUR,3395019895677,6800,Decleor,,3395019895677,3395019895677,,FALSE,
2974,Decleor Aroma Cleanse Tonifying Lotion with Neroli 200ml,"Who's it For?

All skin types

Introduction

This professional-strength toner with a fresh sparkling fragrance balances the
skin’s natural pH and leaves skin feeling beautifully refreshed, revitalised and
rehydrated.

How to use:

 * After cleansing, apply all over the face using a damp cotton pad
 * Absorb any excess product with a paper tissue if necessary

Key Ingredients:

 * Green Tea Essential Water to help remove impurities and tighten pores for a
   clearer, more radiant complexion
 * Neroli Essential Oil to help protect, repair and fight against dehydration.

More Info:

 * Sulphate Free",https://www.beautyfeatures.ie/decleor-aroma-cleanse-tonifying-lotion-with-neroli-200ml/,https://cdn11.bigcommerce.com/s-63354/products/2974/images/6178/decleor_aroma_cleanse_essential_tonifying_lotion_200ml__32932.1532960810.220.220.png?c=2,27.5,EUR,3395019895554,6487,Decleor,,3395019895554,3395019895554,,FALSE,
2975,Decleor HamamÃ©lis Bi-Phase Makeup Remover Face & Eyes 200ml,"Who is it for?

All skin types

Introduction

Powered by the best scientific blend of virgin botanical oils and precious
floral water.

 * Revolutionary formulation powered by natural effective actives in a pampering
   texture
 * Cleanses and removes makeup, even waterproof mascara
 * Refreshes, softens, plumps and soothes even sensitive skin, boosts radiance
 * Blueberry, peppermint and hamamelis work together to pamper and soothe the
   complexion
 * Jojoba, sweet almond and hazelnut gently lift away impurities whilst
   plumping, softening and improving the feel of even the most sensitive skin

How to Use:

 * Shake before use
 * Morning - In the shower, apply to dry skin, gently massaging your face. Rinse
   off with water.
 * Night - Apply onto dry skin with a cotton pad to dissolve away makeup and
   remove impurities.

BeautyFeatures Style Guide:

 * We also love Decléor 3in1 Hydra-Radiance Cleansing Mousse
   [%%GLOBAL_ShopPathSSL%%/decleor-aroma-cleanse-3in1-hydra-radiance-smoothing-cleansing-mousse-100ml/],
   another fabulous multi-tasker!

 ",https://www.beautyfeatures.ie/decleor-hamamelis-bi-phase-makeup-remover-face-eyes-200ml/,https://cdn11.bigcommerce.com/s-63354/products/2975/images/9084/Decleor_Hamamlis_Bi-Phase_Makeup_Remover_Face_Eyes_200ml__70902.1617373562.220.220.jpg?c=2,29.99,EUR,3395019895196,6488,Decleor,,3395019895196,3395019895196,,FALSE,
2976,Baby Foot Exfoliation Foot Peel,"Who's it For?

All Skin Types

Introduction

The best-selling foot peel from Japan is now here! With 1 sold every 3 seconds
Baby Foot is the original exfoliant foot peel. Baby Foot is designed to remove
the unsightly, dead skin cells on your feet that build up over time and can
contribute to numerous problems associated with the soles of your feet. Dead
skin cells can form from every day pressures the feet face such as standing and
exercising etc. Feet can become cracked and painful from the accumulation of
dead skin.

 * Exfoliates and peels dead skin leaving a baby soft touch to the feet.

Set Contains:

 * 2 socks 35ml each
 * 6 pieces of tape (each sock requires 3 pieces of tape)
 * Suitable for women sizes 4 -12 and men sizes 4-11

How to use:

 * After washing your feet, cut open booties and secure on your feet as you
   would regular socks.
 * Pull off the tabs on the booties and fasten them around your feet.
 * Soak your feet in the booties for an hour. It’s best to stay off your feet
   while wearing the booties to avoid slips and falls.
 * After an hour, remove the booties and rinse your feet with warm water.
 * Wait 3 - 7 days for the skin to start peeling.
 * Note: The skin may become dry until the peeling begins. Should this occur,
   moisturise lightly and sparingly with an oil-free beauty care product.
 * Peeling time may vary from person to person and can take up to 2 weeks to
   complete.
 * If you feel that a second application is needed, then wait 2 weeks after the
   first treatment and reapply.

BeautyFeatures Style Guide:

 * When the process is finish try keep your moisture and softness in place with
   the Dermalogica Skin Smoothing Cream
   [%%GLOBAL_ShopPathSSL%%/dermalogica-skin-smoothing-cream-50ml/].",https://www.beautyfeatures.ie/baby-foot-exfoliation-foot-peel/,https://cdn11.bigcommerce.com/s-63354/products/2976/images/6177/baby_foot_exfoliation__92332.1586170719.220.220.jpg?c=2,17.99,EUR,4533213040984,6489,Baby Foot,,4533213040984,4533213040984,,FALSE,
2984,Moroccanoil Travel Essentials Hydrate,"Who's it for?

Dry hair

Introduction

Quench thirsty hair on the go with the Moroccanoil® Destination: Hydrate Travel
Set. Featuring Hydrating Shampoo and Conditioner, the original Moroccanoil
Treatment and Hydrating Styling Cream, this limited edition set helps keep
normal to dry hair deeply hydrated and perfectly styled. The argan oil-infused
products come in a free cosmetic bag, perfect for a trip to the gym or a weekend
away.

 * Hydrating Shampoo (70 ml) – a gentle, daily-cleansing formula that provides
   hair with optimal hydration, leaving hair with increased health, elasticity
   and vibrancy.
 * Hydrating Conditioner (70 ml) – a gentle, daily-use formula that leaves hair
   soft, shiny and more manageable.
 * Moroccanoil Treatment (25 ml) – the original foundation for hairstyling that
   can be used as a conditioning, styling and finishing tool. Rich in argan oil
   and reparative proteins.
 * Hydrating Styling Cream (75 ml) – moisture-rich, argan oil-infused hair
   styling cream adds shine and definition with a frizz-taming hold.

How to use:
 * Hydrating Shampoo: Massage through wet hair and scalp. Repeat if needed.
   Follow with Moroccanoil® Hydrating Conditioner.
 * Hydrating Conditioner: After shampooing, gently squeeze excess water from
   hair and apply conditioner from mid-length to ends. Leave on 1–2 minutes.
   Rinse well.
 * Moroccanoil Treatment: Apply a small amount to clean, towel-dried hair, from
   mid-length to ends. Blow-dry or let dry naturally.
 * Hydrating Styling Cream: Apply 1–2 pumps to damp or dry hair from mid-length
   to ends. Blow-dry and style as usual or allow hair to dry naturally.

Key ingredients:
 * Argan Oil: Extremely rich in tocopherols (Vitamin E), essential fatty acids
   and antioxidants, this natural oil helps to nourish. Algae: Natural
   moisturizer that protects cuticle against dryness.
 * Vitamin A: Stabilizer that combats against free radicals to retain moisture
   and fight the effects of hair aging.
 * Vitamin E: Renews and repairs damaged hair to maintain its natural moisture
   balance.

More Info:

 * Sulphate Free
 * Paraben Free",https://www.beautyfeatures.ie/moroccanoil-travel-essentials-hydrate/,https://cdn11.bigcommerce.com/s-63354/products/2984/images/7723/Moroccanoil_Travel_Essentials_Hydrate__94892.1593698561.220.220.jpg?c=2,35.55,EUR,7290113142022,6503,Moroccanoil,,7290113142022,7290113142022,,FALSE,
2985,Moroccanoil Travel Essentials Repair,"Who's it for?

Damaged hair

Introduction

Repair, strengthen and effortlessly style hair with this travel-friendly set
from Moroccanoil®. Features the best-selling Moisture Repair Shampoo and
Conditioner, which infuse chemically damaged hair with protein and nourishing
ingredients, plus Dry Texture Spray to create glam, undone styles. All products
are infused with antioxidant-rich argan oil, which improves hair’s condition
with each use.

Set Contains:
 * Moroccanoil Treatment 25 ml – the original foundation for hairstyling that
   can be used as a conditioning, styling and finishing tool. Rich in argan oil
   and reparative proteins.
 * Moisture Repair Shampoo 70 ml – gently cleanses while infusing each strand
   with reparative nutrients, leaving hair strong and manageable.
 * Moisture Repair Conditioner 70 ml – gently detangles and softens hair while
   restoring elasticity and manageability with reconstructive keratin and fatty
   acids.
 * Restorative Hair Mask 75 ml – A 5–7-minute revitalizing treatment. Its
   high-performance, deeply restorative formula is rich in argan oil, shea
   butter and proteins.

How to use:
 * Moroccanoil Treatment: Apply a small amount to clean, towel-dried hair, from
   mid-length to ends. Blow-dry or let dry naturally.
 * Moisture Repair Shampoo: Massage throughout wet hair and scalp. Continue to
   add water to activate a rich lather from the highly concentrated formula.
   Rinse thoroughly until water runs clear.
 * Moisture Repair Conditioner: After shampooing, squeeze excess water and apply
   from mid-length to ends. Leave on for 1–2 minutes and rinse well. Use
   regularly for best results.
 * Restorative Hair Mask: Apply to towel-dried hair and comb through. absorb for
   5–7 minutes. Rinse . Use once a week and less frequently as hair’s health
   improves.

Key Ingredients
 * Argan Oil: Extremely rich in tocopherols (Vitamin E), essential fatty acids
   and antioxidants, this natural oil helps to nourish.
 * Lavender, Rosemary, Chamomile and Jojoba Extracts: Natural plant extracts
   that provide nourishment to dry hair. Cocamide Mea: Made from fatty acids
   derived from coconut oil.
 * Keratin: A structural protein that rebuilds and strengthens damaged or porous
   hair.

More Info:

 * Sulphate Free
 * Paraben Free",https://www.beautyfeatures.ie/moroccanoil-travel-essentials-repair/,https://cdn11.bigcommerce.com/s-63354/products/2985/images/8970/Moroccanoil_Travel_Essentials_Repair__66962.1616425507.220.220.jpg?c=2,35.55,EUR,7290113142046,6504,Moroccanoil,,7290113142046,7290113142046,,FALSE,
2996,Mama Mio The Tummy Rub Oil Supersize 240ml,"Who is it for?

Skin with stretch marks

Introduction

The Supersize Tummy Rub gives you twice the amount of the same
super-moisturising, extra-elasticising formula, meaning just one bottle will see
you through your whole pregnancy!

 * Deemed by experts as safe during pregnancy and nursing
 * You get 100% more Tummy Rub Oil, perfect for massaging onto the bump
 * Keeps skin feeling gorgeous, glowing and stretch mark-free
 * Organic Shea Butter creates a protective barrier to lock in moisture and help
   build elasticity
 * With Organic Sacha Inchi Oil, packed with Omega 3, antioxidants and amino
   acids
 * Organic Argan Oil nourishes, moisturises and improves elasticity
 * High in Omega 9 (Oleic Acid) and 6 (Linoleic Acid)

How to Use:

 * Use 1-2 pumps and rub on twice daily, from above your boobs to below your
   butt - front, back and sides

BeautyFeatures Style Guide:

 * Mama Mio Tummy Rub Oil is not just for the growing bump! It will also help
   you shrink back down to your normal size whilst maintaining skin elasticity
 * Mama Mio recommends that you continue to use the oil for at least four months
   after baby has arrived",https://www.beautyfeatures.ie/mama-mio-the-tummy-rub-oil-supersize-240ml/,https://cdn11.bigcommerce.com/s-63354/products/2996/images/6389/rub_oil_1__08054.1544697877.220.220.jpg?c=2,32.24,EUR,5060102603412,6716,Mama Mio,,5060102603412,5060102603412,,FALSE,
