Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Spec EAN,Product Tags,Blacklisted,Product Group
124,Pregnacare Conception - His & Hers 60 Tablets,"PREGNACARE CONCEPTION - HIS & HERS

Support your reproductive health with Pregnacare Conception, formulated to
provide optimal conception support for both men and women. A nutritional
supplement from the UK’s leading brand of pregnancy supplements, Pregnacare
Conception has been specifically created to provide the optimal environment both
nutritionally and reproductively for men and women trying to conceive. Power
packed with vitamins, minerals and vital nutrients the Pregnacare Conception kit
for men and women will ensure you and your partner are at your most healthy,
vital selves as you begin your journey into parenthood

Why Pregnacare Conception for Women:

 * Supports and creates a healthy reproductive system

 * Delivers the recommended level of folic acid as determined by the Department
   of Health for women trying ot conceive = 400mcg

 * Provides a comprehensive and carefully balanced formulation of micronutrients
   for optimal health and vitality.

Why Pregnacare Conception for Men:

 * Features a comprehensive combination of vitamins, minerals and bio active
   ingredients to support all round health and vitality.

 * Provides specific nutrients such as zinc and vitamins B6 and B12, iron and
   copper to enhance male reproductive health and performance.

 * Regulates hormonal activity and testosterone levels as well as normal red
   blood cell formation.

 * Encourages healthy sperm production.

 * The ideal supplement for the man trying to conceive

Directions for use:

 * Take one tablet daily.

 * Begin taking the supplements at least 3 months prior to trying to conceive.",https://www.fertilitystore.ie/pregnacare-conception-his-hers-60-tablets/,https://cdn11.bigcommerce.com/s-c7kc4/products/124/images/427/Pregnacare_Conception_-_His_Hers__39521.1519386580.386.513.jpg?c=2,23.99,EUR,5021265242344,40459,Vitabiotics,,5021265242344,5021265242344,,,
126,Babystart Fertilmate Scrotum Cooling,"BABYSTART FERTILMATE SCROTUM COOLING

Babystart Fertilmate Scrotum Cooling Patch has been specifically designed to
help maintain an optimal scrotal temperature beneficial to spermatogenesis. A
hydrogel pad with natural I-menthol that provides a cooling effect, each patch
is slim, flexible and can be easily trimmed and shaped for use on all sizes of
scrotum. The Babystart Fertilmate Scrotum Cooling Patch offers a soothing,
relaxing, long lasting cooling and can be worn throughout the day and is most
effective when worn during sleep. Clinical research has shown that testicular
temperature correlates highly with scrotal temperature and increased intrscrotal
temperature is prevalent in subfertile men regardless of their clinical
diagnosis. Babystart FertilMate Scrotum Cooling Patch works to reduce testicular
temperature in the ‘warm’ working and ‘warm’ sleeping periods, increasing the
chances of optimal sperm production and health.

About Babystart FertilMate Scrotum Cooling Patch?

FertilMate will instantly feel cool and deliver a slight tingling sensation and
this effect will last for 2-4 hours, however the soothing effect will last for
much longer period. We recommend replacing the patch with a new one every 6-8
hours. For optimal benefits the FertilMate Cooling Patch should be worn for at
least a six month period, although in some cases an improvement in sperm quality
may be seen after just three months.",https://www.fertilitystore.ie/babystart-fertilmate-scrotum-cooling/,https://cdn11.bigcommerce.com/s-c7kc4/products/126/images/437/Babystart_Fertilmate_Cooling_Hydrogel_Scrotal_Patches__38009.1539597574.386.513.jpg?c=2,11.99,EUR,5060258800222,40742,Babystart,,5060258800222,5060258800222,,,
129,Clearblue Pregnancy Test - 2 Tests,"CLEARBLUE PREGNANCY TEST - 2 TESTS

Clearblue Pregnancy Tests remain the most recommended pregnancy tests by
doctor’s worldwide. Boasting 99% accuracy from the day your period is due and
sensitivity so precise it can detect your pregnancy as early as 4 days prior to
your period, it’s clear why the Clearblue Pregnancy Test is the most popular
pregnancy test available today. Featuring a colour change tip and an easy to
interpret results window that will indicate ‘+’ for pregnant or ‘-‘ for not
pregnant in just two minutes.

How Clearblue Plus Pregnancy Test Works:

An easy to use pregnancy test that features a colour change tip and a control
window that confirm’s the test is working, the Clearblue Pregnancy Test is 99%
accurate from the day your period is due and sensitive enough to detect the
pregnancy hormone (HCG) in your urine 4 days prior to your period. It features
an easy to read plus (+) or minus (-) result.

How to interpret the results:

 * Place the colour change tip pointing downwards into the urine stream (or
   collected urine sample) for 5 seconds.

 * The colour tip will turn pink to indicate that the urine is being absorbed.

 * A clear blue line will appear in the control window to confirm the test has
   worked.

 * After 2 minutes the results will be visible in the result window. A blue ‘+’
   in the result window means ‘Pregnant’. A blue ‘-‘ in the window means ‘Not
   Pregnant’.

 ",https://www.fertilitystore.ie/clearblue-pregnancy-test-2-tests/,https://cdn11.bigcommerce.com/s-c7kc4/products/129/images/305/clearblue-twin-pregnancy-test---2-tests__26455.1427111116.386.513.jpg?c=2,11.99,EUR,4084500477445,4148,Clearblue,,4084500477445,4084500477445,,,
130,Female Fertility Test: Babystart,"FEMALE FERTILITY TEST: BABYSTART

Track your fertility with the the FertilCheck Female Fertility Test from
Babystart. A home diagnostic screening test that rapidly assesses your levels of
FSH (follicle stimulating hormone) present in your urine. As a woman ages, her
fertility naturally declines and after the age of 40 declines quite
significantly until she reaches menopausal age, this decline in fertility is
matched by an increase in the FSH hormone (follicle stimulating hormone).
Increased levels of FSH are associated with reduced fertility, however the FSH
hormone can also be raised in women with irregular periods, though as menopause
approaches the levels rise dramatically and act as an indicator for the
beginning of the peri-menopause. With a 99% accuracy the test kit contains two
ECOstrip Female Fertility Tests and if both tests result in a positive it is
indicated that you have a reduced fertility.

Why Take a FSH Test?

 * Assist in finding the cause of infertility, FSH testing is commonly used to
   evaluate a woman’s egg supply (ovarian reserve).

 * Evaluate a man’s low sperm count.

 * To help alleviate and evaluate menstrual problems, such as irregular or
   absent periods. This can assist in determining whether a woman is going
   through or has gone through the menopause.

 * Can help diagnose and idenitfy certain pituitary gland disorders such as a
   tumour.

Reading the Result:

If the test shows a negative result this is good news, however it is not proof
of fertility. A positive result indicates that fertility is compromised and we
recommend that a woman with a positive results see her doctor to discuss her
results and undergo further evaluation if needed.

 ",https://www.fertilitystore.ie/female-fertility-test-babystart/,https://cdn11.bigcommerce.com/s-c7kc4/products/130/images/306/fertilcheck__53259.1427111117.386.513.jpg?c=2,19.99,EUR,5060258800130,4179,Babystart,,5060258800130,5060258800130,,,
131,Clearblue Fertility Monitor Test Sticks (20 Sticks),"CLEARBLUE FERTILITY MONITOR TEST STICKS (20 STICKS)

Track and identify your fertility window with the Clearblue Advanced Fertility
Monitor Refill Sticks designed for exclusive use with the Clearblue Fertility
Advanced Monitor Starter Kit. Featuring 20 test sticks that when used with the
Clearblue Fertility Monitor, tracks and confirms your fertility window each
month.

What is the Clearblue Fertility Advanced Monitor Starter Kit?

The Clearblue Fertility Advanced Monitor Starter Kit features a user-friendly
touch screen monitor with non invasive urine tests and is proven to increase
your chances of conception naturally by 89%. The monitor tracks the two key
fertility hormones LH (luteinising hormone) and estrogen and is designed to
detect all of your fertile days. It is also the only monitor that enables you
the opportunity to confirm pregnancy as early as 3 days prior to the day your
period is due. The monitor displays all of your fertility information via a
monthly calendar screen and also contains a summary chart that stores your last
6 cycles of key fertility data.",https://www.fertilitystore.ie/clearblue-fertility-monitor-test-sticks-20-sticks/,https://cdn11.bigcommerce.com/s-c7kc4/products/131/images/307/clearblue-sticks__07363.1427111117.386.513.jpg?c=2,44.99,EUR,,4186,Clearblue,,,,,,
133,Proxeed - Women 30 x 6g sachets,"PROXEED - WOMEN 30 X 6G SACHETS

From conception to pre-conception choose Proxeed Women to support normal,
healthy fertility and reproduction. A nutritional food supplement power packed
with essential vitamins and minerals chosen for their specific action in
supporting and enhancing the physiological processes involved in fertility and
reproductive health. Featuring L-Carnitine, acetyl-l-carnitine, L-arginine,
N-acetyl cysteine, vitamins and minerals that work to normalise and balance the
metabolism and support vital reproductive health in women. Proxeed Women is
specifically formulated for women during their fertile age and is suitable and
recommended for all women.

What Are The Active Ingredients in Proxeed Women?

A fertility enhancing nutritional supplement that contains L-Carnitine,
acetyl-l-carnitine, L-arginine, N-acetyl cysteine and specific nutrients like
vitamin B5, Copper and Iron that promote normal energy yielding metabolism,
Folic Acid, vitamin D and vitamin B12 that play a vital role in the process of
cell division.

Directions for use:

Recommended usage is 1 sachet per day for a 4-6 month period or continue to use
for aslong as you are trying to conceive.",https://www.fertilitystore.ie/proxeed-women-30-x-6g-sachets/,https://cdn11.bigcommerce.com/s-c7kc4/products/133/images/308/proxeed-women-pck-shot_4_1__57711.1427111122.386.513.jpg?c=2,47.99,EUR,8717825970112,100275,Proxeed,,8717825970112,8717825970112,,,
134,Sasmar - Conceive Plus Applicators 4gm * 8,"Conceive Plus® is scientifically designed to simulate fertile cervical fluids
and meet the optimal condition for sperm survival and migration in the cervical
mucus. Conceive Plus® is designed to be in the pH range from 7.0 to 7.5 that is
safe for sperm survival. Typically pH of the Conceive Plus formula is close to
7.5 and an osmolality in the region of 357 mOsmol/L. Conceive Plus® is the only
lubricant that contains Calcium and Magnesium which are essential to prolonging
sperm viability (keeping sperm healthy) and motility (helping sperm to swim).
Conceive Plus® is scientifically designed to simulate fertile cervical liquid
and meet the optimal condition for sperm survival and migration in the cervical
mucus.

Applied internally using a pre-filled applicators (for her) and used just like a
lubricant, applied externally from the multi-use tube (for him & her).

 * 8 single use pre-filled applicators
 * To be used for internal application
 * To be used in combination with the multi-use tube
 * Easy and safe to use",https://www.fertilitystore.ie/sasmar-conceive-plus-applicators-4gm-8/,https://cdn11.bigcommerce.com/s-c7kc4/products/134/images/413/Conceive-Plus-pre-filled-applicators-fertility-lubricant__04941.1507561223.386.513.jpg?c=2,17.99,EUR,9337213008457,100281,Sasmar,,9337213008457,9337213008457,,,
137,Midstream Early Pregnancy Tests - 5 Pack,"MIDSTREAM EARLY PREGNANCY TESTS - 5 PACK

Choose the Midstream Early Pregnancy Tests for the accuracy of market leading
brands at a fraction of the cost. Ideal for couples who use a high volume of
tests, the Midstream Early Pregnancy Test boasts a high sensitivity that ensures
an accurate result. The Midstream Early Pregnancy Test enables you to use the
test as early as the first day after a missed period,and is a user-friendly and
straightforward way in which to confirm your conception. Featuring an absorbent
tip and easy to read result window, with one blue line confirming ‘not pregnant’
and two lines confirming ‘pregnant’.

How Midstream Early Pregnancy Test Works:

An easy to use pregnancy test that features an absorbent tip and a results
window that confirm’s the test is working with the appearance of one line
indicating that you are infact ‘not pregnant’and two lines confirming that you
are indeed ‘pregnant’.

How to interpret the results:

 * Place the absorbent tip in the urine stream for at least 5 seconds,
   midstream.

 * One clear blue line will appear in the control window to confirm ‘not
   pregnant’ and two lines will confirm ‘pregnant’.",https://www.fertilitystore.ie/midstream-early-pregnancy-tests-5-pack/,https://cdn11.bigcommerce.com/s-c7kc4/products/137/images/312/midstream-pregnancy-test__81099.1427111131.386.513.jpg?c=2,11.99,EUR,5055718942284,100017,Core Tests,,5055718942284,5055718942284,,,
138,Clearblue Fertility Advanced Monitor Starter Kit,"CLEARBLUE FERTILITY ADVANCED MONITOR STARTER KIT

Confirm your fertility with the Clearblue Fertility Advanced Monitor Starter
Kit, from the award winning Clearblue range of fertility and pregnancy testing
kits. An innovative monitor that both tracks and stores your personalised
fertility and pregnancy information, by accurately tracking the levels of the 2
key fertility hormones (estrogen and luteinising hormone) and with 99 % accuracy
detects your fertility window throughout each cycle when your chances of
conception are at their highest. Also equipped with pregnancy tests so you can
then confirm whether conception has taken place.

How Does the Clearblue Fertility Advanced Monitor Starter Kit Work?

 * Switch your Clearblue Fertility Advanced Monitor on each morning during your
   testing window to see if it’s an optimal time to take a fertility test.

 * Always use the first urine after your longest sleep

 * When you are ready to test, remove the test from its foil wrapper and use
   straight away

 * Place the absorbent sampler pointing downwards into your urine stream for 3
   seconds only

 * Or, collect a sample of your urine in a clean, dry container and place the
   absorbent sampler into the urine, as shown, for 15 seconds only

 * Keeping the test pointing downwards, pull the cap off the handle and place it
   over the absorbent sampler. Wipe any excess urine off the test.

 * Instantly insert the test, as shown, into the monitor’s test slot and place
   on a flat surface.

 * Wait for 5 minutes – the screen will switch off after 1 minute and will
   continue to analyse the test. The test light will flash during testing.

 * Once the test has finished an alarm will sound. The screen will ask you to
   remove the test before displaying the results, then discard the test.

What Do the Results Mean?

Low: Both your estrogen and luteinising hormone levels are low. You are unlikely
to fall pregnant from unprotected intercourse today.

High: Once the monitor detects a rise in the level of estrogen it will display
‘high’. On subsequent days the monitor will look for your LH surge. The monitor
will continue to display ‘high’ until the LH surge is detected and then the word
‘peak’ is displayed.

Peak: Once your LH surge is detected the monitor will display ‘peak’. This will
be displayed for 2 days – you are at your most fertile the day of the LH surge
and the day after (normally the day of ovulation).

Pregnant: If you have used the test to detect and confirm a pregnanct the result
will be displayed. The monitor is 99% accurate at detecting pregnancy from the
day your period is due. These results will be shown on the calendar screen.",https://www.fertilitystore.ie/clearblue-fertility-advanced-monitor-starter-kit/,https://cdn11.bigcommerce.com/s-c7kc4/products/138/images/381/CLEARBLUE-FERTILITY-ADVANCED-MONITOR__63060.1497005367.386.513.jpg?c=2,131.99,EUR,4015600997571,45188,Clearblue,,4015600997571,4015600997571,,,
139,Clearblue Advanced Fertility Monitor Stick,"CLEARBLUE ADVANCED FERTILITY MONITOR STICK

Confirm your fertility with the Clearblue Advanced Fertility Monitor Refill
Sticks designed for exclusive use with the Clearblue Fertility Advanced Monitor
Starter Kit. Featuring 20 test sticks and 4 pregnancy tests, track and confirm
your fertility window with Clearblue.

What is the Clearblue Fertility Advanced Monitor Starter Kit?

The Clearblue Fertility Advanced Monitor Starter Kit features a user-friendly
touch screen monitor with non invasive urine tests and is proven to enhance
through information your chances of conception naturally by 89%. The monitor
tracks the two key fertility hormones LH (luteinising hormone) and estrogen and
is designed to detect all of your fertile days. It is also the only monitor that
enables you the opportunity to confirm pregnancy as early as 3 days prior to the
day your period is due. The monitor displays all of your fertility information
via a monthly calendar screen and also features a summary chart that alerts you
to the last 6 cycles of key fertility data.

 ",https://www.fertilitystore.ie/clearblue-advanced-fertility-monitor-stick/,https://cdn11.bigcommerce.com/s-c7kc4/products/139/images/314/clearblue-advanced-sticks__10373.1427111133.386.513.jpg?c=2,42.99,EUR,4015600994976,45187,Clearblue,,4015600994976,4015600994976,,,
140,Digital Basal Thermometer For Fertility Charting,"DIGITAL BASAL THERMOMETER FOR FERTILITY CHARTING

Chart your fertility naturally with the Digital Basal Thermometer from Fairhaven
Health. Designed specifically for fertility charting the Digital Basal
Thermometer allows a woman to determine her body temperature or in fertility
speak her BBT (basal body temperature). The Digital Basal Thermometer will
detect in the two to three days post ovulation a subtle rise in your basal body
temperature, this will enable you to chart and predict ovulation on a monthly
basis and determine the most likely time (fertility window) in which to have
intercourse if trying for a baby. The Fairhaven Digital Basal Thermometer
provides temperature readings to 1/100th of a degree Fahrenheit – ideal for
fertility charting. As this method of prediction depends of consistency and
accuracy the thermometer also features charting functions, such as digital
memory recall and a peak temperature indicator.

What is Basal Body Temperature?

Your basal body temperature (BBT) is the lowest body temperature recorded in a
24 hour period. To ensure an accurate reading, you need to take your temperature
as you first wake in the morning (even before sitting up in bed). In order to do
this successfully you need a specific basal thermometer which has sensitivity
enough to measure the most minute changes in body temperature. When using the
BBT method try to wake and take your reading at precisely the same time each
morning.

Basal Body Temperature & Ovulation

Prior to ovulation your basal body temperature will range between 97.2 to about
97.7 degrees Fahrenheit. However two to three days post ovulation, hormonal
changes will cause a fluctuation of about 0.4 to 1.0 degree in your BBT which is
maintained at that level until your next period. If you conceive your
temperature will stay elevated throughout the pregnancy. Charting your BBT on a
month to month basis you will be able to determine whether there is a pattern to
your cycle, which will assist you in predicting ovulation the next time around.
Basal body temperature (BBT) charting is a tried and true method for determining
when during your menstrual cycle you will ovulate

To print out a fertility chart, click on one of the links below:

Ovulation Chart (Fahrenheit)
[http://lib.store.yahoo.net/lib/yhst-10669596438250/fertility-charting-fahrenheit.pdf]

Ovulation Chart (Celsius)
[http://lib.store.yahoo.net/lib/yhst-10669596438250/fertility-charting-celsius.pdf] ",https://www.fertilitystore.ie/digital-basal-thermometer-for-fertility-charting/,https://cdn11.bigcommerce.com/s-c7kc4/products/140/images/426/Digital_Basal_Thermometer_For_Fertility_Charting__32291.1518798318.386.513.jpg?c=2,14.99,EUR,895749000073,4175,Fairhaven,,895749000073,895749000073,,,
141,Saliva Ovulation Test : Reusable!,"SALIVA OVULATION TEST REUSABLE!

Identify your optimal time to conceive with the convenient, totally reusable
Saliva Ovulation Test from Fertil-Focus. Both doctor and ObGyn recommended the
Fertil-Focus Saliva Ovulation Test is a personal ovulation microscope that
enables you to predict ovulation within 98% accuracy! As a woman is due to
ovulate there is a distinct crystal or ‘ferning’ pattern which becomes apparent
in her saliva due to hormonal changes, use the Fertil-Focus Saliva Ovulation
Test by simply placing a drop of saliva on the lens and read the pattern that
emerges. For accurate, safe identification of ovulation without any side
effects.

How Does the Saliva Ovulation Test Work?

The Fertil-Focus test is a personal ovulation microscope that allows you to
predict with 98% accuracy your ovulation cycle by identifying the ‘ferning’
apparent in a woman’s saliva due to hormonal changes present during ovulation.

Directions for use:

 * Place a drop of saliva onto the surface of the Fertil-Focus lens.

 * Allow the sample to dry for a period of 5 minutes and replace the lens onto
   the body of the microscope.

 * Look into the lens the press the light button to highlight the test results.
   To ensure focus, rotate the lens as you bring it closer to the eye.

 * If you see a ‘ferning’ or crystal like pattern in your saliva you will know
   you are fertile – making it the perfect time to conceive.

 * Use a damp, non-abrasive cloth to clean the lens.

 * Store in a cool, dry place below 86° F (30° C)

 ",https://www.fertilitystore.ie/saliva-ovulation-test-reusable/,https://cdn11.bigcommerce.com/s-c7kc4/products/141/images/316/fertilfocus-saliva__05316.1427111137.386.513.jpg?c=2,31.99,EUR,5060258800147,4023,Babystart,,5060258800147,5060258800147,,,
150,Midstream Ovulation Tests (Urine) - 5 Pack,"MIDSTREAM OVULATION TESTS (URINE) - 5 PACK

*PLEASE NOTE: THESE ARE SHORT DATED AND EXPIRE 05/2019*

An egg can only live for 24 hours or less after it is released, while sperm
survives only a few days in your body. Using our Midstream Ovulation Test helps
you predict the two most fertile days following a surge in the luteinizing
hormone (hLH) which usually comes before ovulation. Having intercourse within
these days will maximize your chances of becoming pregnant.

Each ovulation test is individually sealed in a foil pouch. 

When to start testing:

First, determine the average length of your mentrual cycle. The length of
menstrual cycle is the number of days from the first day of menstrual bleeding
to the day before bleeding begins on the next period. Determine the usual length
of the menstrual cycle over the lastfew months. Then refer to the Cycle Chart to
determine on which day of the menstrual cycle to begin testing. 

Your Cycle Length

Start To Test On

21 days

Day 6

22 days

Day 6

23 days

Day 7

24 days

Day 7

25 days

Day 8

26 days

Day 9

27 days

Day 10

28 days

Day 11

29 days

Day 12

30 days

Day 13

31 days

Day 14

32 days

Day 15

33 days

Day 16

34 days

Day 17

35 days

Day 18

36 days

Day 19

37 days

Day 20

38 days

Day 21

39 days

Day 22

40 days

Day 23

Positive for L.H. surge

If two colour bands are visible and the test band is of equal or greater colour
intensity (darker) than the control band, this is a positive result and a good
indication that the L.H. surge is occurring. You should ovulate within the next
24-36 hours. Sexual intercourse on the evening of the first positive test is
advised.

Negative for L.H. surge

If two bands are visible but the test band is of a less intense colour (paler)
than the control band or cannot be seen, this means the L.H. level is at or near
its normal level and that the surge is not in progress. You should continue with
daily testing.

Invalid result

If no control band appears within 5 minutes, the result is invalid and should be
ignored. A visible control line is needed in all cases to confirm a proper test
result.

Ovulation Midstream Test - CE Marked 0123",https://www.fertilitystore.ie/midstream-ovulation-tests-urine-5-pack/,https://cdn11.bigcommerce.com/s-c7kc4/products/150/images/326/midstream_ovulation_test__43393.1427964008.386.513.jpg?c=2,1.99,EUR,5055718942277,100018,Core Tests,,5055718942277,5055718942277,,,
152,Sasmar - Conceive Plus Fertility Lubricant,"Conceive Plus® has been designed especially for couples who want to get pregnant
naturally.

 * Conceive Plus® is an exclusive patented fertility lubricant clinically proven
   to enhance sperm survival, sperm motility and promote egg fertilization.
 * Conceive Plus® is scientifically designed to simulate fertile cervical fluids
   and meet the optimal condition for sperm survival and migration in the
   cervical mucus
 * Conceive Plus® is designed to be in the pH range from 7.0 to 7.5 that is safe
   for sperm survival. Typically pH of the Conceive Plus formula is close to 7.5
   and an osmolality in the region of 357 mOsmol/L
 * Conceive Plus® is the only lubricant that contains Calcium and Magnesium
   which are essential to prolonging sperm viability (keeping sperm healthy) and
   motility (helping sperm to swim)

About This Product

 * Sperm safe and helps the fertilization process.
 * To be used on a frequent basis around ovulation
 * Ideal travel size
 * 75ml/2.5 floz has up to 12 applications per tube",https://www.fertilitystore.ie/sasmar-conceive-plus-fertility-lubricant/,https://cdn11.bigcommerce.com/s-c7kc4/products/152/images/412/Conceive-Plus-fertility-lubricant__31644.1507561006.386.513.jpg?c=2,17.99,EUR,9337213008426,100280,Sasmar,,9337213008426,9337213008426,,,
153,LadyComp® World's Most Advanced Fertility Monitor,"The scientifically proven, sophisticated fertility monitor that goes where you
go. Equipped with 2 AAA batteries and able to sync to your computer, Lady-Comp
gives you the freedom to enjoy natural fertility management.

Lady-Comp supports your natural family planning goals like no other.

If you want to prevent pregnancy naturally without subjecting your body to
artificial methods, or if you want to maximize your chances of becoming
pregnant, the fertility computer is perfect for you. Lady-Comp is the
intelligent fertility monitor — a next-generation computer that learns, analyzes
and indicates ovulation with 99.3% accuracy, free of hormones and side-effects. 

INEXPENSIVE:

 * One time purchase
 * Over 7 years life expectancy
 * Very durable
 * High quality
 * Made in Germany 

WAKE UP - MEASURE - DONE:

Lady-Comp is very easy to use. Based on your morning temperature, taken orally,
the fertility computer determines your fertile days and shows when you are
ovulating by recording, analyzing and storing your menstrual cycle data.  It
monitors your daily status of fertility and will alert you on the days when
intercourse may lead to pregnancy:  on the day you ovulate – and the five days
before ovulation.

AS EASY AS 1,2,3

 1. Take your temperature each morning.
 2. Enter M on the days you are menstruating.
 3. View your fertility for the day. ",https://www.fertilitystore.ie/ladycomp-worlds-most-advanced-fertility-monitor/,https://cdn11.bigcommerce.com/s-c7kc4/products/153/images/340/ladycomp_world_s_most_advanced_fertility_monitor__39999.1629720404.386.513.jpg?c=2,431.99,EUR,112233321,100777,LadyComp,,112233321,112233321,,,
154,LadyComp® Baby- Get Pregnant Fast and Naturally,"LADYCOMP® BABY- GET PREGNANT FAST AND NATURALLY

 

Lady-Comp baby's planning software is designed specifically for women trying to
conceive and especially helpful for those couples with reduced fertility.
Tracking sexual intercourse data along with personal fertility rhythms insures
that couples have the best possibility of conceiving quickly.

For all women trying to conceive Lady-Comp Baby assists with family planning and
reduced fertility. It is not only highly accurate in forecasting your most
fertile days, it also registers if you don’t ovulate or if you have an hormonal
imbalance (CLI).

IT ANSWERS THE FUNDAMENTAL  QUESTIONS OF YOUR GYNECOLOGIST:     

 * When and/or does ovulation occur
 * Are your hormones in balance?

No more charting, no more graphing, no user errors - the fertility computer does
the work for you.  It's safe, easy, accurate and reliable.

HOW          

It determines your fertile days based on your morning temperature and will alert
you on your most fertile days: on the day you ovulate – and the five days before
ovulation. Using statistical methods to detect various causes of infertility
Lady-Comp baby can even help to solve individual problems of conception.

GET PREGNANT                

With its integrated cycle and planning-statistics Lady-Comp Baby displays
further useful information necessary to successfully plan a child:- forecasts
your most fertile days- indicates monophasic cycles (cycles without ovulation)
and ovulation fluctuations- tracks sexual intercourse inputs- displays number of
planning hits and gender probability- contains an Integrated Pregnancy Test-
provides you with an accurate date of conception and expected delivery date- can
be used for safe natural pregnancy prevention after birth

ladycomp-diagram.jpg
[https://cdn8.bigcommerce.com/s-c7kc4/product_images/uploaded_images/ladycomp-diagram.jpg]",https://www.fertilitystore.ie/ladycomp-baby-get-pregnant-fast-and-naturally/,https://cdn11.bigcommerce.com/s-c7kc4/products/154/images/342/babycomp_get_pregnant_fast_and_naturally_1__88783.1458057659.386.513.jpg?c=2,512.99,EUR,1,100778,LadyComp,,1,1,,,
155,Fertility Bundle 50% Off,"FERTILITY BUNDLE 50% OFF

Take advantage of our fertility bundle deal and enjoy 50% Off this trio pack of
must-have products when you are Trying to Conceive.

The Fertility Bundle includes:

- PreSeed [http://www.inhealth.ie/preseed-sperm-friendly-lubricant.html] Sperm
Friendly Lubricant
- Ovulation Tests 10pk
- Early Pregnancy Tests 10pk

Preseed [http://www.inhealth.ie/preseed-sperm-friendly-lubricant.html] - is a
glycerin-free formula that will not limit or damage sperm, unlike other leading
spermicidal lubricants and is recommended by leading fertility experts and used
in fertility clinics worldwide.

 * Developed by a female doctor
 * Mimics your body’s natural fertile fluids
 * Glycerin-free
 * Will not limit or harm sperm like leading lubes
 * Recommended by fertility experts
 * Used in fertility clinics

 
When should I use Pre-Seed if I am trying to get pregnant?

When trying to conceive (TTC), Pre-Seed Fertility-Friendly Lubricant is
perfectly suitable for use any time your have sexual intercourse and want to
supplement and support your lubrication and moisture levels. Applying Pre-Seed
internally enables the lubricant to act like your body’s own fluids, making for
a natural smooth feeling during intercourse, as the isotonic formula ensures
that Pre-Seed is less irritating to the sensitive issues of intimacy than other
market leading lubricants.

 

LH Ovulation Test (10 Tests)

The Core Test Ovulation Test strip is most economical way to test for ovulation.
The test strip will detect your LH (Luteinizing Hormone) Surge which is when you
are most fertile.

 
How to do the test
 * The test strip and urine have to be at room temperature for testing.
 * Remove the test strip from the sealed pouch.
 * Immerse the strip into urine with the arrow pointing towards the urine.
 * Take the strip out after three seconds and lay the strip flat on a clean,
   dry, non absorbent surface.
 * Important: do not allow the urine level to exceed the Max line; otherwise the
   test will not perform correctly.
 * Read results in five minutes. Do not read results after five minutes.

 
 
HCG Pregnancy Test (10 Tests)
 
This Pregnancy Test has been specifically designed for couples trying for a baby
who tend to use a high volume of pregnancy tests and don’t want to spend a
fortune on single top brand tests but want the same high quality and accuracy.
 
How Does The Test Work?
 * The test strip and urine have to be at room temperature (15-30)

 
When to collect urine for the test ?
 * Any urine specimen is appropriate for Pregnancy Testing but the first morning
   urine specimen is optimal because of its highest concentration of HCG.

 

Human chorionic gonadotropin (HCG) is a glycoprotein hormone secreted by the
developing placenta shortly after fertilization. In normal pregnancy, HCG can be
detected in serum as early as 7 days following conception. The concentration of
HCG continues to rise rapidly, frequently exceeding 100 mIU/mL by the first
missed menstrual period and peaking in the 100,000-200,000 mIU/mL range by 10-12
weeks into pregnancy. 

The appearance of HCG soon after conception and its subsequent rise
in concentration during early gestational growth make it an excellent marker for
the early detection of pregnancy. ",https://www.fertilitystore.ie/fertility-preseed-bundle-50-off/,https://cdn11.bigcommerce.com/s-c7kc4/products/155/images/422/fertility_bundle__88910.1459267466.220.290__52852.1513601779.386.513.jpg?c=2,29.99,EUR,1,100918,,,1,1,,,
156,Babystart FertilCount - Contains 2 Sperm Tests,"BABYSTART FERTILCOUNT - CONTAINS 2 SPERM TESTS

The first male fertility test kit to attain CE Mark status for the latest
fertile cut-off standard of 15 million sperm per ml of sperm, established by the
World Health Organisation. The Babystart FertilCount male fertility test is a
rapid diagnostic test of sperm concentration in semen. Sperm count is widely
recognised as the major indicator of the fertility in men.

The World Health Organisation has defined a man's fertility on the basis of the
concentration of sperm in semen, with the cut-off point being set at 15 million
sperm per ml of semen. The Babystart FertilCount male fertility test kit is a
unique home test that will tell you if a man's sperm concentration is greater or
less than the new World Health Organisation cut-off point. A positive result is
a promising indicator, although is not proof of fertility.

This Babystart FertilCount male fertility test kit will allow a man to test his
fertility potential privately and discreetly in his own home. The test cassette
works by staining the sperm cells (DNA) in a semen sample to produce a blue
colour. The more sperm cells that are stained in the sample, the darker the
'test well' becomes. Clinical trials have rated the Babystart FertilCount male
fertility test to have a 97% accuracy in identifying whether a sample is above
or below the WHO cut-off point for fertility.

 * An easy to use screening test designed to help measure sperm concentration
 * No embarrassing situations - test from the comfort of your own home!
 * Extremely Accurate and easy to use
 * Saves months of trying for a baby, Gives a Truer Picture of Male Fertility
   measuring motility & concentration",https://www.fertilitystore.ie/babystart-fertilcount-contains-2-sperm-tests/,https://cdn11.bigcommerce.com/s-c7kc4/products/156/images/349/Babystart_FertilCount_Contains_2_Sperm_Tests__25302.1460462002.386.513.jpg?c=2,26.99,EUR,5060069350015,4983,Babystart,,5060069350015,5060069350015,,,
